run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;21;5;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;22;5;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;23;5;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;24;5;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;25;5;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;26;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;27;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;28;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;29;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;30;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;31;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;32;6;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;33;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;34;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;35;7;0;0;0;0;simplify
