run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;71;1849;107;107;7042.18;13269.83198;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;72;1872;107;107;5935.785;12644.62976;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;73;1889;107;107;5435.795;12139.27354;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;74;1906;107;107;7041.96;13867.80094;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;75;1925;107;107;5736.735;12084.95799;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;76;1943;107;107;5836.445;12448.73736;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;77;1962;107;107;7044.835;13866.35541;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;78;1980;107;107;6641.09;12537.43664;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;79;2002;107;107;6438.58;13714.73044;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;80;2023;107;107;7546.62;14946.85639;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;81;2043;107;107;6238.9;13210.84263;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;82;2062;107;107;5739.485;11397.20052;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;83;2079;107;107;4633.57;10717.57259;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;84;2111;107;107;6340.43;13084.57634;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;85;2127;107;107;6742.46;13042.63438;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;86;2142;107;107;5437.335;11801.30072;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;87;2162;107;107;6341.045;12771.95848;generation
