run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;74;1286;0;0;5274.7;10325.67491;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;75;1303;0;0;3728.93;8503.669524;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;76;1319;0;0;4796.69;10255.93031;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;77;1336;0;0;5061.905;10593.85478;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;78;1352;0;0;4794.905;10848.01265;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;79;1369;0;0;5059.68;10100.68942;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;80;1378;0;0;3357.07;7648.662163;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;81;1390;0;0;4530.66;9785.769927;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;82;1400;0;0;5113.21;9989.071949;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;83;1417;0;0;5114.42;10911.04685;generation
